#Query_id,Hit_xid,Hit_tcid,Hit_desc,Match_length,e-value,%_identity,Query_Length,Hit_Length,Q_start,Q_end,S_start,S_end,Query_Coverage,Hit_Coverage,Query_n_TMS,Hit_n_TMS,TM_Overlap_Score,Family_Abrv,Predicted_Substrate,Query_Pfam,Subject_Pfam
<<<<<<< HEAD
WP_012540783.1,P56580,4.A.4.1.1,"gnl|BL_ORD_ID|11014 gnl|TC-DB|P56580|4.A.4.1.1 PTS SYSTEM, GLUCITOL/SORBITOL-SPECIFIC IIBC COMPONENT (EIIBC-GUT) (GLUCITOL/SORBITOL-PERMEASE IIBC COMPONENT) (PHOSPHOTRANSFERASE ENZYME II, BC COMPONENT) (EC 2.7.1.69) (EII-GUT) - Escherichia coli.",324,0.0,90,323,319,1,323,1,319,99.7,99.7,6,6,6,Gut,CHEBI:30911;glucitol,"PF03612,PF07663","PF03612,PF07663"
WP_022065932.1,P56579,4.A.4.1.1,"gnl|BL_ORD_ID|11013 gnl|TC-DB|P56579|4.A.4.1.1 PTS SYSTEM, GLUCITOL/SORBITOL-SPECIFIC IIC2 COMPONENT (EIIC2-GUT) (GLUCITOL/SORBITOL-PERMEASE IIC2 COMPONENT) (PHOSPHOTRANSFERASE ENZYME II, C2 COMPONENT) - Escherichia coli.",187,4.4985500000000004e-129,93,187,187,1,187,1,187,99.5,99.5,3,3,3,Gut,CHEBI:30911;glucitol,PF03608,PF03608
WP_009654432.1,P56579,4.A.4.1.1,"gnl|BL_ORD_ID|11013 gnl|TC-DB|P56579|4.A.4.1.1 PTS SYSTEM, GLUCITOL/SORBITOL-SPECIFIC IIC2 COMPONENT (EIIC2-GUT) (GLUCITOL/SORBITOL-PERMEASE IIC2 COMPONENT) (PHOSPHOTRANSFERASE ENZYME II, C2 COMPONENT) - Escherichia coli.",154,5.16774e-39,40,173,187,7,160,9,162,88.4,81.8,3,3,3,Gut,CHEBI:30911;glucitol,PF03608,PF03608
WP_153690858.1,O32333,4.A.4.1.2,gnl|BL_ORD_ID|7107 gnl|TC-DB|O32333|4.A.4.1.2 Glucitol/sorbitol-specific phosphotransferase enzyme IIB component OS=Clostridium beijerinckii (strain ATCC 51743 / NCIMB 8052) GN=srlE PE=4 SV=1,332,1.1743e-89,44,326,336,2,326,5,335,99.4,98.2,5,5,4,Gut,CHEBI:30911;glucitol,"PF03612,PF07663","PF03612,PF07663"
WP_008806609.1,P69831,4.A.5.1.1,gnl|BL_ORD_ID|11288 gnl|TC-DB|P69831|4.A.5.1.1 Galactitol permease IIC component - Escherichia coli.,446,0.0,87,460,451,1,446,1,446,96.7,98.7,11,11,11,Gat,CHEBI:5251;galactitol,PF03611,PF03611
WP_004145526.1,P69805,4.A.6.1.1,gnl|BL_ORD_ID|11279 gnl|TC-DB|P69805|4.A.6.1.1 Mannose permease IID component - Escherichia coli.,283,0.0,92,283,286,1,283,4,286,99.6,98.6,4,4,4,Man,"CHEBI:17315;D-glucosamine, CHEBI:4162;2-amino-2-deoxy-D-glucopyranose, CHEBI:4207;aldehydo-D-mannosamine, CHEBI:4167;D-glucopyranose, CHEBI:4208;D-mannopyranose, CHEBI:4119;keto-D-fructose",PF03613,PF03613
WP_004203359.1,P69801,4.A.6.1.1,gnl|BL_ORD_ID|11278 gnl|TC-DB|P69801|4.A.6.1.1 Mannose permease IIC component - Escherichia coli.,266,4.64012e-177,94,266,266,1,266,1,266,99.6,99.6,7,7,7,Man,"CHEBI:17315;D-glucosamine, CHEBI:4162;2-amino-2-deoxy-D-glucopyranose, CHEBI:4207;aldehydo-D-mannosamine, CHEBI:4167;D-glucopyranose, CHEBI:4208;D-mannopyranose, CHEBI:4119;keto-D-fructose",PF03609,PF03609
WP_002884590.1,P37083,4.A.6.1.3,"gnl|BL_ORD_ID|10080 gnl|TC-DB|P37083|4.A.6.1.3 PTS system, sorbose-specific IID component (EIID-SOR) (Sorbose- permease IID component) (Phosphotransferase enzyme II, D component) - Klebsiella pneumoniae.",274,0.0,100,274,274,1,274,1,274,99.6,99.6,6,6,6,Man,CHEBI:9203;sorbose,PF03613,PF03613
WP_002884608.1,P37082,4.A.6.1.3,"gnl|BL_ORD_ID|10079 gnl|TC-DB|P37082|4.A.6.1.3 PTS system, sorbose-specific IIC component (EIIC-SOR) (Sorbose- permease IIC component) (Phosphotransferase enzyme II, C component) - Klebsiella pneumoniae.",266,0.0,99,266,266,1,266,1,266,99.6,99.6,7,7,7,Man,CHEBI:9203;sorbose,PF03609,PF03609
WP_012542940.1,V7RGM6,4.A.6.1.19,gnl|BL_ORD_ID|20527 gnl|TC-DB|V7RGM6|4.A.6.1.19 PTS mannose transporter subunit IID OS=Salmonella enterica subsp. enterica serovar Give var. 15 str. CFSAN004343 GN=CFSAN004343_08870 PE=4 SV=1,272,9.57338e-175,88,283,278,14,283,7,278,95.1,97.5,8,8,8,Man,CHEBI:61393;fructosyllysine(1+),PF03613,PF03613
WP_008807552.1,V7RE14,4.A.6.1.19,gnl|BL_ORD_ID|20526 gnl|TC-DB|V7RE14|4.A.6.1.19 PTS sugar transporter OS=Salmonella enterica subsp. enterica serovar Give var. 15 str. CFSAN004343 GN=CFSAN004343_08875 PE=4 SV=1,259,6.92558e-148,83,259,259,1,259,1,259,99.6,99.6,6,6,6,Man,CHEBI:61393;fructosyllysine(1+),PF03609,PF03609
WP_012543107.1,P39301,4.A.7.1.1,gnl|BL_ORD_ID|10254 gnl|TC-DB|P39301|4.A.7.1.1 PUTATIVE TRANSPORT PROTEIN SGAT - Escherichia coli.,465,0.0,96,466,465,1,465,1,465,99.6,99.8,11,11,11,L-Asc,CHEBI:13861;L-ascorbate,PF03611,PF03611
WP_012968840.1,B7LDR9,4.A.7.1.2,"gnl|BL_ORD_ID|2034 gnl|TC-DB|B7LDR9|4.A.7.1.2 Putative PTS system, Specific IIC component OS=Escherichia coli (strain 55989 / EAEC) GN=vpeC PE=4 SV=1",407,3.7349100000000004e-126,43,463,418,8,413,8,414,87.5,97.1,12,13,10,L-Asc,None,PF03611,PF03611
WP_012968204.1,C8TA54,4.A.7.1.4,"gnl|BL_ORD_ID|2711 gnl|TC-DB|C8TA54|4.A.7.1.4 Putative sugar-specific permease, SgaT/UlaA (Fragment) OS=Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884 GN=sgaT PE=4 SV=1",420,0.0,98,420,420,1,420,1,420,99.8,99.8,11,11,10,L-Asc,None,PF03611,PF03611
WP_004203642.1,C8TA54,4.A.7.1.4,"gnl|BL_ORD_ID|2711 gnl|TC-DB|C8TA54|4.A.7.1.4 Putative sugar-specific permease, SgaT/UlaA (Fragment) OS=Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884 GN=sgaT PE=4 SV=1",411,1.3108899999999999e-135,46,455,420,7,416,4,414,89.9,97.6,11,11,9,L-Asc,None,PF03611,PF03611
WP_008805696.1,P24520,4.B.1.1.1,gnl|BL_ORD_ID|9503 gnl|TC-DB|P24520|4.B.1.1.1 PNUC PROTEIN - Salmonella typhimurium.,238,1.93973e-151,85,239,239,1,238,1,238,99.2,99.2,7,7,7,PnuC,CHEBI:25526;N-glycosylnicotinamide,PF04973,PF04973
WP_025999236.1,P69451,4.C.1.1.4,gnl|BL_ORD_ID|11266 gnl|TC-DB|P69451|4.C.1.1.4 Long-chain-fatty-acid--CoA ligase - Escherichia coli.,560,0.0,93,561,561,1,560,1,560,99.6,99.6,2,2,2,FAT,CHEBI:4984;fatty acid,"PF00501,PF13193","PF00501,PF13193"
WP_012540651.1,P31119,4.C.1.1.16,gnl|BL_ORD_ID|9748 gnl|TC-DB|P31119|4.C.1.1.16 Bifunctional protein Aas OS=Escherichia coli (strain K12) GN=aas PE=1 SV=2,719,0.0,85,719,719,1,719,1,719,99.9,99.9,5,5,5,FAT,CHEBI:4984;fatty acid,"PF00501,PF01553","PF00501,PF01553"
WP_100780965.1,WP_144228417,4.C.3.1.11,gnl|BL_ORD_ID|21925 gnl|TC-DB|WP_144228417.1|4.C.3.1.11 alpha/beta hydrolase fold domain-containing protein [Opitutaceae bacterium 53C-WASEF],179,1.04992e-06,29,304,308,74,241,91,252,54.9,52.3,1,1,0,ACoA-T,None,"PF20434,PF07859,PF00326","PF20434,PF07859,PF00326,PF02129,PF01738"
WP_023298222.1,TQN42874,4.C.3.1.14,gnl|BL_ORD_ID|20335 gnl|TC-DB|TQN42874.1|4.C.3.1.14 carboxymethylenebutenolidase [Blastococcus colisei],248,8.31054e-10,25,295,257,67,295,14,255,77.3,93.8,2,1,1,ACoA-T,None,"PF01738,PF02129","PF01738,PF02129"
WP_008807230.1,P75905,4.D.1.1.3,gnl|BL_ORD_ID|11424 gnl|TC-DB|P75905|4.D.1.1.3 HYPOTHETICAL 50.8 KDA PROTEIN IN PHOH-CSGG INTERGENIC REGION - Escherichia coli.,438,0.0,66,442,441,1,438,1,437,98.9,98.9,5,5,5,VGP,"CHEBI:9823;UDP-N-acetyl-alpha-D-glucosamine, CHEBI:28009;N-acetyl-beta-D-glucosamine","PF13641,PF00535,PF13632,PF13506,PF10111","PF00535,PF13641,PF13632,PF13506,PF10111,PF03142"
WP_008806952.1,P77757,4.D.1.1.13,gnl|BL_ORD_ID|11536 gnl|TC-DB|P77757|4.D.1.1.13 Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase OS=Escherichia coli (strain K12) GN=arnC PE=1 SV=1,325,0.0,84,327,322,1,325,1,322,99.1,99.7,3,2,2,VGP,None,"PF00535,PF13641","PF00535,PF13641,PF10111"
WP_100781275.1,P75770,4.D.2.4.3,gnl|BL_ORD_ID|11404 gnl|TC-DB|P75770|4.D.2.4.3 Inner membrane protein YbhN OS=Escherichia coli (strain K12) GN=ybhN PE=1 SV=1,315,0.0,79,321,318,1,315,1,315,97.8,98.7,8,8,8,GT2,None,PF03706,PF03706
WP_008805963.1,P62517,4.D.3.1.1,gnl|BL_ORD_ID|11170 gnl|TC-DB|P62517|4.D.3.1.1 Glucans biosynthesis glucosyltransferase H OS=Escherichia coli (strain K12) GN=mdoH PE=1 SV=1,840,0.0,90,842,847,1,840,1,840,99.6,99.1,6,6,6,OpgH,CHEBI:24280;D-glucosyl group,"PF00535,PF13632,PF13506","PF00535,PF13632,PF13506"
WP_100781162.1,P37652,4.D.3.1.6,gnl|BL_ORD_ID|10122 gnl|TC-DB|P37652|4.D.3.1.6 Cyclic di-GMP-binding protein OS=Escherichia coli (strain K12) GN=bcsB PE=1 SV=2,783,0.0,73,781,779,1,781,1,779,99.9,99.9,2,2,2,OpgH,CHEBI:3529;(1->4)-beta-D-glucan,PF03170,PF03170
WP_023298318.1,P37651,4.D.3.1.6,gnl|BL_ORD_ID|10121 gnl|TC-DB|P37651|4.D.3.1.6 Endoglucanase OS=Escherichia coli (strain K12) GN=bcsZ PE=1 SV=1,368,0.0,72,369,368,2,369,1,368,99.5,99.7,1,1,1,OpgH,CHEBI:3529;(1->4)-beta-D-glucan,PF01270,PF01270
WP_100781146.1,P37653,4.D.3.1.6,gnl|BL_ORD_ID|10123 gnl|TC-DB|P37653|4.D.3.1.6 Cellulose synthase catalytic subunit [UDP-forming] OS=Escherichia coli (strain K12) GN=bcsA PE=1 SV=3,869,0.0,83,872,872,4,872,4,872,99.5,99.5,9,8,8,OpgH,CHEBI:3529;(1->4)-beta-D-glucan,"PF00535,PF13632,PF03552,PF13641,PF07238,PF13506","PF00535,PF13632,PF13641,PF03552,PF07238,PF13506"
WP_086892800.1,P37652,4.D.3.1.6,gnl|BL_ORD_ID|10122 gnl|TC-DB|P37652|4.D.3.1.6 Cyclic di-GMP-binding protein OS=Escherichia coli (strain K12) GN=bcsB PE=1 SV=2,785,2.0959299999999998e-79,28,810,779,56,805,24,774,92.5,96.3,2,2,1,OpgH,CHEBI:3529;(1->4)-beta-D-glucan,PF03170,PF03170
WP_004179513.1,P37653,4.D.3.1.6,gnl|BL_ORD_ID|10123 gnl|TC-DB|P37653|4.D.3.1.6 Cellulose synthase catalytic subunit [UDP-forming] OS=Escherichia coli (strain K12) GN=bcsA PE=1 SV=3,566,6.66235e-30,24,605,872,32,586,204,682,91.6,54.8,7,8,3,OpgH,CHEBI:3529;(1->4)-beta-D-glucan,"PF00535,PF13641,PF13506","PF00535,PF13632,PF13641,PF03552,PF07238,PF13506"
WP_012967086.1,P37651,4.D.3.1.6,gnl|BL_ORD_ID|10121 gnl|TC-DB|P37651|4.D.3.1.6 Endoglucanase OS=Escherichia coli (strain K12) GN=bcsZ PE=1 SV=1,263,1.3282100000000002e-29,31,333,368,3,256,4,262,76.0,70.1,1,1,1,OpgH,CHEBI:3529;(1->4)-beta-D-glucan,PF01270,PF01270
WP_100781148.1,WP_019090935,4.D.3.1.13,gnl|BL_ORD_ID|20902 gnl|TC-DB|WP_019090935|4.D.3.1.13 cellulose synthase catalytic subunit (UDP-forming) [Komagataeibacter europaeus],705,0.0,47,703,1550,7,695,23,722,97.9,45.1,8,10,7,OpgH,CHEBI:3529;(1->4)-beta-D-glucan,"PF00535,PF13632,PF13641,PF13506,PF03552,PF07238","PF03170,PF00535,PF13632,PF13506,PF13641,PF07238,PF03552"
WP_008804219.1,K0WKG7,4.F.1.1.8,gnl|BL_ORD_ID|5559 gnl|TC-DB|K0WKG7|4.F.1.1.8 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase OS=Pseudomonas fluorescens R124 GN=I1A_002902 PE=3 SV=1,174,8.76248e-70,60,182,186,4,175,2,175,94.0,93.0,6,6,6,CEPT1,CHEBI:7793;phosphate(3-),PF01066,PF01066
WP_064170180.1,Q5JEG6,4.F.1.3.1,gnl|BL_ORD_ID|14388 gnl|TC-DB|Q5JEG6|4.F.1.3.1 CDP-alcohol phosphatidyltransferase OS=Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) GN=TK0059 PE=3 SV=1,194,1.9018e-14,28,204,189,10,201,9,188,93.6,94.7,4,4,3,CEPT1,CHEBI:7793;phosphate(3-),PF01066,PF01066
WP_100781625.1,P36655,5.A.1.1.1,gnl|BL_ORD_ID|10066 gnl|TC-DB|P36655|5.A.1.1.1 THIOL:DISULFIDE INTERCHANGE PROTEIN DSBD PRECURSOR (C-TYPE CYTOCHROME BIOGENESIS PROTEIN CYCZ) (INNER MEMBRANE COPPER TOLERANCE PROTEIN) - Escherichia coli.,599,0.0,75,598,565,1,597,1,564,99.7,99.6,9,9,9,DsbD,CHEBI:10545;electron,"PF11412,PF02683,PF13899,PF13098,PF00085,PF13386","PF11412,PF02683,PF13899,PF13098,PF00085,PF13386"
WP_064170257.1,P9WG63,5.A.1.2.9,gnl|BL_ORD_ID|11790 gnl|TC-DB|P9WG63|5.A.1.2.9 Protein DipZ OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) GN=dipZ PE=1 SV=1,435,1.26101e-60,32,396,695,5,395,120,545,98.5,61.2,6,7,6,DsbD,"CHEBI:23008;carbohydrate, CHEBI:10545;electron","PF02683,PF00578,PF08534","PF17991,PF02683,PF00578,PF08534"
WP_023340715.1,O33918,5.A.1.5.1,gnl|BL_ORD_ID|7119 gnl|TC-DB|O33918|5.A.1.5.1 SUPPRESSOR FOR COPPER-SENSITIVITY B PRECURSOR - Salmonella typhimurium.,680,0.0,56,669,627,1,668,1,624,99.7,99.4,8,7,5,DsbD,CHEBI:10545;electron,"PF11412,PF13899","PF13899,PF11412,PF02683"
WP_008804305.1,P0A6M2,5.A.2.1.1,gnl|BL_ORD_ID|8603 gnl|TC-DB|P0A6M2|5.A.2.1.1 Disulfide bond formation protein B - Escherichia coli.,176,4.70024e-112,81,176,176,1,176,1,176,99.4,99.4,4,4,4,DsbB,CHEBI:10545;electron,PF02600,PF02600
WP_008807917.1,P0A4L7,5.A.2.1.2,gnl|BL_ORD_ID|8585 gnl|TC-DB|P0A4L7|5.A.2.1.2 Thiol:disulfide interchange protein DsbL OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) GN=dsbL PE=1 SV=1,222,3.52485e-16,27,207,222,3,206,11,222,98.1,95.0,1,1,1,DsbB,CHEBI:10545;electron,"PF01323,PF13462","PF01323,PF13462"
WP_071582953.1,P11350,5.A.3.1.1,gnl|BL_ORD_ID|9033 gnl|TC-DB|P11350|5.A.3.1.1 Respiratory nitrate reductase 1 gamma chain (EC 1.7.99.4) (Cytochrome B-NR) - Escherichia coli.,224,1.63695e-152,91,225,225,1,224,1,224,99.1,99.1,5,5,5,PMO,CHEBI:10545;electron,PF02665,PF02665
WP_094030618.1,P24183,5.A.3.2.1,"gnl|BL_ORD_ID|9490 gnl|TC-DB|P24183|5.A.3.2.1 Formate dehydrogenase, nitrate-inducible, major subunit (EC 1.2.1.2) (Formate dehydrogenase-N alpha subunit) (FDH-N alpha subunit) (Anaerobic formate dehydrogenase major subunit) - Escherichia coli.",1015,0.0,91,1015,1015,1,1015,1,1015,99.9,99.9,1,2,1,PMO,CHEBI:10545;electron,"PF00384,PF04879,PF01568","PF00384,PF04879,PF01568"
WP_094030659.1,P24183,5.A.3.2.1,"gnl|BL_ORD_ID|9490 gnl|TC-DB|P24183|5.A.3.2.1 Formate dehydrogenase, nitrate-inducible, major subunit (EC 1.2.1.2) (Formate dehydrogenase-N alpha subunit) (FDH-N alpha subunit) (Anaerobic formate dehydrogenase major subunit) - Escherichia coli.",1015,0.0,78,1016,1015,1,1015,1,1014,99.8,99.8,1,2,1,PMO,CHEBI:10545;electron,"PF00384,PF04879,PF01568","PF00384,PF04879,PF01568"
WP_032735733.1,P0AEK7,5.A.3.2.1,"gnl|BL_ORD_ID|8783 gnl|TC-DB|P0AEK7|5.A.3.2.1 Formate dehydrogenase, nitrate-inducible, cytochrome b556(fdn) subunit - Escherichia coli.",217,2.96579e-149,89,218,217,1,217,1,217,99.1,99.5,4,4,4,PMO,CHEBI:10545;electron,PF01292,PF01292
WP_008807902.1,P0AEK7,5.A.3.2.1,"gnl|BL_ORD_ID|8783 gnl|TC-DB|P0AEK7|5.A.3.2.1 Formate dehydrogenase, nitrate-inducible, cytochrome b556(fdn) subunit - Escherichia coli.",210,6.42939e-77,48,211,217,1,208,1,210,98.1,96.3,4,4,4,PMO,CHEBI:10545;electron,PF01292,PF01292
WP_032739849.1,P77374,5.A.3.3.1,gnl|BL_ORD_ID|11508 gnl|TC-DB|P77374|5.A.3.3.1 Putative dimethyl sulfoxide reductase chain ynfE precursor (EC 1.8.99.-) (DMSO reductase) - Escherichia coli.,811,0.0,86,811,808,1,811,1,808,99.9,99.9,1,1,1,PMO,CHEBI:10545;electron,"PF00384,PF01568,PF04879","PF00384,PF01568,PF04879"
WP_100781041.1,P76173,5.A.3.3.1,gnl|BL_ORD_ID|11443 gnl|TC-DB|P76173|5.A.3.3.1 Anaerobic dimethyl sulfoxide reductase chain ynfH (DMSO reductase anchor subunit ynfH) - Escherichia coli.,285,4.46974e-145,68,285,284,1,285,1,284,99.6,99.6,8,8,8,PMO,CHEBI:10545;electron,PF04976,PF04976
WP_049009696.1,P18775,5.A.3.3.2,gnl|BL_ORD_ID|9290 gnl|TC-DB|P18775|5.A.3.3.2 Anaerobic dimethyl sulfoxide reductase chain A precursor (EC 1.8.99.-) (DMSO reductase) - Escherichia coli.,814,0.0,90,812,814,1,812,1,814,99.9,99.9,1,1,1,PMO,CHEBI:10545;electron,"PF00384,PF01568,PF04879","PF00384,PF01568,PF04879"
WP_012968620.1,P18777,5.A.3.3.2,gnl|BL_ORD_ID|9292 gnl|TC-DB|P18777|5.A.3.3.2 Anaerobic dimethyl sulfoxide reductase chain C (DMSO reductase anchor subunit) - Escherichia coli.,287,4.0729800000000005e-170,78,287,287,1,287,1,287,99.7,99.7,8,8,8,PMO,CHEBI:10545;electron,PF04976,PF04976
WP_048330366.1,WP_073939179,5.B.1.2.2,gnl|BL_ORD_ID|21415 gnl|TC-DB|WP_073939179.1|5.B.1.2.2 oxidoreductase [Streptomyces sp. TSRI0107],177,8.9358e-07,27,322,445,55,226,276,444,53.1,37.8,1,6,0,gp91phox,None,PF00111,"PF01794,PF00175,PF08022"
WP_008805122.1,OHB50947,5.B.1.2.4,gnl|BL_ORD_ID|7925 gnl|TC-DB|OHB50947.1|5.B.1.2.4 hypothetical protein A2Y10_08285 [Planctomycetes bacterium GWF2_41_51],181,1.56867e-11,33,356,441,66,245,275,440,50.3,37.4,1,7,1,gp91phox,None,"PF00175,PF00111,PF00970","PF00175,PF01794,PF00970"
WP_008807928.1,Q66DP5,5.B.1.3.1,gnl|BL_ORD_ID|14711 gnl|TC-DB|Q66DP5|5.B.1.3.1 CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase OS=Yersinia pseudotuberculosis serotype I (strain IP32953) GN=ascD PE=1 SV=3,231,6.84507e-35,32,233,329,3,230,100,325,97.4,68.4,1,1,0,gp91phox,CHEBI:10545;electron,PF00175,"PF00175,PF00970,PF00111"
WP_012540447.1,Q8XB73,5.B.7.1.1,gnl|BL_ORD_ID|17036 gnl|TC-DB|Q8XB73|5.B.7.1.1 Hypothetical protein yedZ - Escherichia coli O157:H7.,195,5.10756e-114,81,199,211,1,195,1,195,97.5,91.9,6,6,6,YedZ,CHEBI:10545;electron,PF01794,PF01794
WP_008805381.1,Q8Y433,5.B.14.1.1,gnl|BL_ORD_ID|17055 gnl|TC-DB|Q8Y433|5.B.14.1.1 Lmo2641 protein OS=Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) OX=169963 GN=lmo2641 PE=3 SV=1,243,2.73494e-16,28,299,326,43,282,46,275,79.9,70.2,1,1,0,F-EET,CHEBI:10545;electron,PF00348,PF00348
WP_008806144.1,P27303,8.A.1.1.1,gnl|BL_ORD_ID|9614 gnl|TC-DB|P27303|8.A.1.1.1 MULTIDRUG RESISTANCE PROTEIN A - Escherichia coli.,390,0.0,82,390,390,1,390,1,390,99.7,99.7,1,1,1,MFP,None,"PF00529,PF16576,PF13437,PF13533","PF00529,PF16576,PF13437,PF13533"
WP_012968224.1,P27303,8.A.1.1.1,gnl|BL_ORD_ID|9614 gnl|TC-DB|P27303|8.A.1.1.1 MULTIDRUG RESISTANCE PROTEIN A - Escherichia coli.,374,1.09474e-107,45,392,390,12,385,15,388,95.2,95.6,1,1,1,MFP,None,"PF16576,PF13437,PF13533,PF00529","PF00529,PF16576,PF13437,PF13533"
WP_100781011.1,Q9RQ30,8.A.1.1.2,gnl|BL_ORD_ID|18885 gnl|TC-DB|Q9RQ30|8.A.1.1.2 Efflux pump protein FarA - Neisseria gonorrhoeae.,337,1.33378e-55,36,347,394,9,342,34,354,96.0,81.2,2,1,1,MFP,None,"PF16576,PF13437,PF13533,PF00529","PF13437,PF16576,PF00529,PF13533"
WP_008806390.1,B1LPP9,8.A.1.1.3,gnl|BL_ORD_ID|1624 gnl|TC-DB|B1LPP9|8.A.1.1.3 Multidrug resistance protein MdtN OS=Escherichia coli (strain SMS-3-5 / SECEC) GN=mdtN PE=4 SV=1,333,4.3183e-143,61,341,343,10,341,10,342,97.1,96.8,1,1,1,MFP,None,"PF13437,PF13533,PF16576","PF13437,PF13533,PF16576,PF00529"
WP_004173920.1,P37683,8.A.1.1.4,gnl|BL_ORD_ID|10133 gnl|TC-DB|P37683|8.A.1.1.4 Inner membrane protein yiaV OS=Escherichia coli (strain K12) GN=yiaV PE=1 SV=1,378,0.0,77,378,378,1,378,1,378,99.7,99.7,1,2,1,MFP,None,"PF16576,PF00529,PF13533","PF00529,PF16576,PF13533"
WP_023297996.1,P37683,8.A.1.1.4,gnl|BL_ORD_ID|10133 gnl|TC-DB|P37683|8.A.1.1.4 Inner membrane protein yiaV OS=Escherichia coli (strain K12) GN=yiaV PE=1 SV=1,378,5.617560000000001e-164,59,378,378,1,378,1,378,99.7,99.7,2,2,1,MFP,None,"PF00529,PF13533","PF00529,PF16576,PF13533"
WP_023297168.1,P37683,8.A.1.1.4,gnl|BL_ORD_ID|10133 gnl|TC-DB|P37683|8.A.1.1.4 Inner membrane protein yiaV OS=Escherichia coli (strain K12) GN=yiaV PE=1 SV=1,382,5.33647e-102,43,380,378,1,380,1,378,99.7,99.7,1,2,1,MFP,None,"PF13533,PF16576","PF00529,PF16576,PF13533"
WP_022065029.1,P37683,8.A.1.1.4,gnl|BL_ORD_ID|10133 gnl|TC-DB|P37683|8.A.1.1.4 Inner membrane protein yiaV OS=Escherichia coli (strain K12) GN=yiaV PE=1 SV=1,355,3.4600400000000004e-30,27,355,378,10,355,26,375,97.2,92.3,1,2,1,MFP,None,PF13533,"PF00529,PF16576,PF13533"
WP_012541067.1,P76397,8.A.1.6.2,gnl|BL_ORD_ID|11464 gnl|TC-DB|P76397|8.A.1.6.2 Multidrug resistance protein mdtA - Escherichia coli (strain K12).,415,0.0,80,412,415,1,412,1,415,99.8,99.8,1,1,1,MFP,None,"PF13533,PF13437,PF16576","PF13533,PF13437,PF16576"
WP_012968752.1,P76397,8.A.1.6.2,gnl|BL_ORD_ID|11464 gnl|TC-DB|P76397|8.A.1.6.2 Multidrug resistance protein mdtA - Escherichia coli (strain K12).,354,2.0608200000000002e-56,34,359,415,15,359,48,392,95.8,82.9,1,1,0,MFP,None,"PF16576,PF13533","PF13533,PF13437,PF16576"
WP_008806683.1,P46482,8.A.1.7.1,gnl|BL_ORD_ID|10628 gnl|TC-DB|P46482|8.A.1.7.1 p-hydroxybenzoic acid efflux pump subunit aaeA - Escherichia coli (strain K12).,310,0.0,84,310,310,1,310,1,310,99.7,99.7,1,1,1,MFP,None,"PF13533,PF13437,PF16576,PF00529","PF13533,PF16576,PF13437,PF00529"
WP_100780910.1,P46482,8.A.1.7.1,gnl|BL_ORD_ID|10628 gnl|TC-DB|P46482|8.A.1.7.1 p-hydroxybenzoic acid efflux pump subunit aaeA - Escherichia coli (strain K12).,290,7.94233e-62,40,298,310,9,298,14,288,97.0,88.4,1,1,1,MFP,None,"PF13533,PF13437,PF16576","PF13533,PF16576,PF13437,PF00529"
WP_022066226.1,P46482,8.A.1.7.1,gnl|BL_ORD_ID|10628 gnl|TC-DB|P46482|8.A.1.7.1 p-hydroxybenzoic acid efflux pump subunit aaeA - Escherichia coli (strain K12).,288,3.8505200000000005e-55,39,306,310,1,285,1,285,92.8,91.6,1,1,1,MFP,None,"PF13533,PF16576,PF13437","PF13533,PF16576,PF13437,PF00529"
WP_002888808.1,P0AA95,8.A.2.1.3,gnl|BL_ORD_ID|8650 gnl|TC-DB|P0AA95|8.A.2.1.3 Uncharacterized protein yacC OS=Escherichia coli (strain K12) GN=yacC PE=4 SV=1,115,4.9909499999999995e-71,89,115,115,1,115,1,115,99.1,99.1,1,1,1,SAL,None,PF09691,PF09691
WP_059336858.1,P38134,8.A.3.3.1,gnl|BL_ORD_ID|10167 gnl|TC-DB|P38134|8.A.3.3.1 TYROSINE-PROTEIN KINASE ETK (EC 2.7.1.112) - Escherichia coli.,712,0.0,61,719,726,14,718,16,724,97.9,97.5,4,2,2,MPA1-C or MPA1+C,None,"PF13807,PF02706,PF13614,PF01656","PF13807,PF02706,PF13614,PF01656"
WP_002885662.1,WP_198263584,8.A.21.1.4,gnl|BL_ORD_ID|22093 gnl|TC-DB|WP_198263584.1|8.A.21.1.4 protease modulator HflC [sulfur-oxidizing endosymbiont of Gigantopelta aegis],327,9.07049e-65,35,334,287,3,328,2,282,97.3,97.6,1,1,1,Stomatin,None,PF01145,PF01145
WP_002892258.1,P0AA53,8.A.21.2.2,gnl|BL_ORD_ID|8642 gnl|TC-DB|P0AA53|8.A.21.2.2 Protein QmcA OS=Escherichia coli (strain K12) GN=qmcA PE=1 SV=1,302,0.0,89,305,305,1,302,1,302,98.7,98.7,1,1,1,Stomatin,None,"PF01145,PF16200","PF01145,PF16200"
